inventory_id,signature_id,ambiguity_kind,classmark,cudl_label,fist_signature_ids,fist_inventory_ids,leading_char,pattern_guess
,,no_fist_match,tsns275minutefragments,MS-TS-NS-00275-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns276minutefragments,MS-TS-NS-00276-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns277minutefragments,MS-TS-NS-00277-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns278minutefragments,MS-TS-NS-00278-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns279minutefragments,MS-TS-NS-00279-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns280minutefragments,MS-TS-NS-00280-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns281minutefragments,MS-TS-NS-00281-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns282a,MS-TS-NS-00282-A,,,,tsns_minute_or_letter
,,no_fist_match,tsns282b,MS-TS-NS-00282-B,,,,tsns_minute_or_letter
,,no_fist_match,tsns282minutefragments,MS-TS-NS-00282-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns283minutefragments,MS-TS-NS-00283-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns284minutefragments,MS-TS-NS-00284-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns285minutefragments,MS-TS-NS-00285-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns286minutefragments,MS-TS-NS-00286-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns287minutefragments,MS-TS-NS-00287-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns288minutefragments,MS-TS-NS-00288-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns289minutefragments,MS-TS-NS-00289-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns290minutefragments,MS-TS-NS-00290-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns291minutefragments,MS-TS-NS-00291-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns292minutefragments,MS-TS-NS-00292-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns293minutefragments,MS-TS-NS-00293-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns294minutefragments,MS-TS-NS-00294-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns295minutefragments,MS-TS-NS-00295-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns296minutefragments,MS-TS-NS-00296-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns297minutefragments,MS-TS-NS-00297-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns298minutefragments,MS-TS-NS-00298-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns300minutefragments,MS-TS-NS-00300-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns302minutefragments,MS-TS-NS-00302-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns303minutefragments,MS-TS-NS-00303-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns304minutefragments,MS-TS-NS-00304-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns305minutefragments,MS-TS-NS-00305-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns306bookcover,MS-TS-NS-00306-BOOK-COVER,,,,tsns_minute_or_letter
,,no_fist_match,tsns306minutefragments,MS-TS-NS-00306-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns307minutefragments,MS-TS-NS-00307-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns308minutefragments,MS-TS-NS-00308-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns309minutefragments,MS-TS-NS-00309-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns310minutefragments,MS-TS-NS-00310-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns311minutefragments,MS-TS-NS-00311-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,multi_inventory,tsns312.91,MS-TS-NS-00312-00091,,"63299106,63300106,63301106,63302106,63303106",,tsns_other
,,no_fist_match,tsns312minutefragments,MS-TS-NS-00312-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns313minutefragments,MS-TS-NS-00313-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns314minutefragments,MS-TS-NS-00314-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns315minutefragments,MS-TS-NS-00315-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns316minutefragments,MS-TS-NS-00316-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns317minutefragments,MS-TS-NS-00317-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns318minutefragments,MS-TS-NS-00318-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns319minutefragments,MS-TS-NS-00319-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns320minutefragments,MS-TS-NS-00320-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns321minutefragments,MS-TS-NS-00321-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns322minutefragments,MS-TS-NS-00322-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns323minutefragments,MS-TS-NS-00323-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns324minutefragments,MS-TS-NS-00324-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns325minutefragments,MS-TS-NS-00325-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns326minutefragments,MS-TS-NS-00326-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns327minutefragments,MS-TS-NS-00327-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns328minutefragments,MS-TS-NS-00328-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments1,MS-TS-NS-00329-MINUTE-FRAGMENTS-00001,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments2,MS-TS-NS-00329-MINUTE-FRAGMENTS-00002,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments3,MS-TS-NS-00329-MINUTE-FRAGMENTS-00003,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments4,MS-TS-NS-00329-MINUTE-FRAGMENTS-00004,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments5,MS-TS-NS-00329-MINUTE-FRAGMENTS-00005,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments6,MS-TS-NS-00329-MINUTE-FRAGMENTS-00006,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments7,MS-TS-NS-00329-MINUTE-FRAGMENTS-00007,,,,tsns_minute_or_letter
,,no_fist_match,tsns329minutefragments8,MS-TS-NS-00329-MINUTE-FRAGMENTS-00008,,,,tsns_minute_or_letter
,,no_fist_match,tsns330minutefragments,MS-TS-NS-00330-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns331minutefragments,MS-TS-NS-00331-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns332minutefragments,MS-TS-NS-00332-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns333minutefragments,MS-TS-NS-00333-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns334minutefragments,MS-TS-NS-00334-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns335minutefragments,MS-TS-NS-00335-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns336minutefragments,MS-TS-NS-00336-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns337minutefragments,MS-TS-NS-00337-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns338minutefragments,MS-TS-NS-00338-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns339minutefragments,MS-TS-NS-00339-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns340minutefragments,MS-TS-NS-00340-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns341minutefragments,MS-TS-NS-00341-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsns342minutefragments,MS-TS-NS-00342-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsnsjvol3minutefragments,MS-TS-NS-J-VOL-00003-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
,,no_fist_match,tsnsjvol4minutefragments,MS-TS-NS-J-VOL-00004-MINUTE-FRAGMENTS,,,,tsns_minute_or_letter
